Transaction ID, Latency
16656, 996
16657, 1171
16658, 1627
16659, 1859
16660, 957
16662, 961
16661, 1157
16653, 7457
16664, 612
16663, 1052
16665, 1095
16666, 1038
16668, 1589
16669, 1842
16670, 1621
16671, 1420
16672, 1147
16673, 1715
16674, 1771
16675, 1303
16676, 1459
16677, 1773
16678, 1740
16679, 1123
16680, 987
16667, 12381
16681, 1204
16682, 1302
16684, 1144
16685, 1346
16686, 1815
16687, 1495
16688, 1115
16689, 1653
16690, 1481
16692, 649
16691, 1207
16683, 9120
16693, 2158
16694, 2436
16697, 2046
16696, 2792
16698, 897
16699, 1180
16700, 772
16695, 6067
16701, 1254
16702, 823
16704, 771
16705, 1223
16706, 1652
16707, 1590
16708, 1232
16709, 1578
16710, 1682
16711, 1225
16712, 919
16714, 1615
16713, 2437
16703, 10206
16716, 819
16717, 1524
16718, 2640
16719, 1799
16721, 1364
16720, 2004
16723, 1137
16722, 1794
16724, 1560
16725, 1595
16727, 784
16726, 1214
16715, 12393
16728, 1589
16730, 1145
16731, 1533
16732, 1016
16733, 1273
16734, 1507
16735, 1162
16736, 1589
16737, 1922
16738, 2192
16739, 3122
16740, 2328
16741, 949
16742, 893
16743, 744
16744, 1062
16729, 15067
16746, 842
16745, 2055
16747, 1147
16748, 989
16750, 794
16751, 1518
16752, 1035
16753, 913
16754, 1336
16755, 983
16756, 1305
16757, 1446
16758, 1392
16759, 1811
16760, 1740
16761, 1332
16762, 1671
16763, 1305
16749, 11709
16764, 799
16766, 951
16767, 748
16765, 4423
16769, 3405
16770, 1420
16768, 4731
16771, 1506
16773, 1474
16774, 1584
16775, 1394
16776, 1095
16777, 1387
16778, 1251
16779, 1167
16780, 1324
16782, 1106
16781, 2190
16772, 9079
16784, 880
16783, 1319
16785, 943
16787, 931
16788, 976
16789, 552
16790, 2262
16791, 2511
16792, 1592
16793, 1184
16794, 1237
16795, 978
16796, 480
16797, 892
16798, 1014
16799, 1604
16800, 1303
16801, 833
16802, 1640
16803, 1713
16804, 1787
16805, 1434
16786, 15872
16807, 928
16806, 1484
16808, 733
16810, 1058
16811, 1326
16812, 900
16814, 1052
16813, 1677
16815, 1682
16816, 1822
16817, 1553
16818, 1644
16820, 804
16819, 1641
16809, 9668
16821, 1648
16823, 1437
16825, 1085
16824, 1635
16826, 1430
16827, 2141
16828, 1043
16830, 750
16822, 7676
16829, 2490
16831, 1479
16833, 638
16832, 1718
16835, 1038
16836, 1136
16834, 7274
16837, 6563
16838, 6595
16839, 1550
16842, 805
16840, 1302
16843, 1086
16844, 1372
16845, 1321
16846, 1864
16841, 5184
16847, 1473
16849, 1676
16850, 1446
16851, 1185
16852, 1788
16853, 1148
16854, 1019
16855, 1327
16856, 892
16857, 1431
16858, 1261
16848, 8742
16859, 1161
16861, 1153
16862, 1007
16863, 1013
16864, 927
16865, 1143
16866, 1524
16867, 1642
16868, 1604
16869, 1309
16870, 1359
16871, 938
16872, 1073
16873, 853
16860, 10194
16875, 703
16874, 1088
16877, 707
16878, 1944
16879, 2047
16880, 872
16882, 1060
16881, 1726
16884, 944
16883, 1097
16876, 6438
16885, 662
16887, 1268
16888, 1091
16889, 1548
16890, 1357
16891, 1505
16892, 1364
16893, 1109
16894, 1190
16886, 7681
16896, 1155
16895, 1817
16897, 815
16899, 651
16898, 1088
16900, 877
16901, 904
16902, 983
16903, 1511
16905, 1326
16906, 1100
16907, 1634
16908, 1233
16909, 475
16910, 788
16912, 797
16911, 1373
16914, 1070
16913, 1522
16915, 631
16916, 1629
16917, 1243
16919, 1043
16904, 11145
16918, 1858
16922, 545
16921, 747
16923, 545
16924, 1374
16925, 1113
16926, 1681
16927, 1525
16929, 692
16928, 1885
16930, 1708
16931, 1029
16932, 1263
16933, 1776
16934, 1120
16935, 2073
16920, 12954
16936, 2523
16937, 1755
16939, 1326
16940, 1116
16941, 1414
16942, 1825
16943, 1610
16944, 1209
16945, 1761
16947, 1067
16946, 2404
16949, 926
16948, 1441
16950, 1280
16952, 1235
16951, 2550
16954, 1016
16953, 1225
16938, 15191
16956, 1844
16957, 1556
16959, 822
16958, 1146
16960, 1037
16961, 1037
16963, 821
16962, 980
16964, 1104
16965, 1213
16966, 707
16967, 1077
16955, 11927
16969, 4136
16968, 5101
16970, 1357
16971, 1168
16973, 1288
16974, 1449
16975, 1134
16976, 1362
16977, 984
16978, 551
16979, 951
16980, 974
16981, 1569
16982, 1360
16983, 1105
16984, 1691
16985, 1341
16986, 1326
16987, 1298
16972, 12035
16988, 1248
16990, 1746
16991, 1499
16992, 612
16993, 878
16989, 8818
16995, 6143
16996, 1042
16994, 7463
16997, 1116
16999, 945
17000, 1326
17001, 1541
17002, 1182
17003, 1332
17004, 2518
17005, 1992
17006, 1379
17007, 1032
16998, 10549
17009, 2769
17008, 3247
17011, 692
17012, 1130
17013, 1163
17014, 1382
17015, 1517
17016, 1290
17017, 1423
17010, 6224
17018, 1095
17020, 758
17021, 734
17022, 1386
17023, 1221
17024, 1129
17025, 1245
17026, 1588
17027, 1631
17028, 1603
17029, 1393
17019, 8607
17031, 813
17030, 1480
17032, 829
17033, 1552
17035, 1350
17037, 1910
17036, 6344
17038, 5675
17039, 3045
17034, 12745
17040, 1594
17041, 922
17042, 1906
17044, 2187
17045, 1404
17046, 960
17047, 1588
17049, 872
17048, 2414
17043, 10272
17050, 4406
17051, 4299
17053, 1104
17054, 1297
17055, 1088
17056, 1835
17052, 4720
17058, 695
17057, 1903
17060, 606
17061, 1834
17062, 1650
17063, 1133
17064, 981
17065, 850
17066, 1035
17067, 1085
17068, 1355
17069, 1134
17059, 8270
17070, 1818
17072, 1457
17073, 1237
17074, 929
17075, 1055
17076, 1560
17077, 1433
17078, 945
17071, 6233
17080, 1132
17081, 1457
17082, 1419
17083, 1638
17084, 1135
17085, 1051
17086, 1113
17087, 1567
17088, 1451
17089, 809
17090, 1040
17091, 1101
17092, 1509
17093, 1509
17094, 2211
17095, 2353
17096, 992
17097, 752
17098, 760
17099, 845
17100, 796
17101, 1277
17102, 1559
17103, 1263
17104, 1252
17105, 1035
17079, 20419
17106, 1674
17108, 807
17110, 765
17109, 1348
17107, 7875
17111, 6273
17112, 6999
17114, 1240
17115, 1330
17116, 1316
17117, 1281
17118, 830
17119, 950
17120, 1430
17121, 889
17123, 1348
17122, 2087
17125, 1335
17124, 2027
17113, 11306
17127, 1634
17128, 1414
17129, 566
17130, 794
17132, 885
17131, 1502
17133, 1966
17134, 1828
17135, 1466
17136, 1543
17126, 8745
17138, 1641
17139, 2172
17140, 1331
17142, 648
17141, 1091
17137, 4913
17143, 977
17144, 920
17145, 861
17148, 813
17147, 1241
17146, 5726
17149, 5104
17150, 5233
17151, 1174
17153, 465
17152, 791
17155, 1327
17156, 1484
17157, 1835
17158, 1921
17160, 1664
17159, 2447
17161, 1125
17162, 1500
17163, 1466
17164, 1401
17154, 10416
17166, 1201
17167, 2686
17168, 1768
17169, 838
17170, 1005
17165, 6957
17171, 2268
17173, 1328
17174, 1254
17176, 899
17175, 1276
17178, 1053
17177, 2459
17179, 1292
17180, 1285
17181, 1382
17172, 12244
17183, 3708
17184, 1162
17185, 1001
17186, 930
17187, 1254
17188, 1633
17189, 1679
17190, 1397
17191, 1837
17192, 1622
17193, 1520
17194, 1199
17196, 663
17195, 1587
17197, 1180
17198, 1454
17199, 1288
17182, 17088
17200, 1436
17202, 1125
17203, 1348
17204, 1299
17205, 1203
17206, 1244
17207, 1281
17208, 953
17209, 1253
17210, 1129
17201, 7237
17212, 630
17213, 1622
17214, 1437
17215, 921
17216, 1014
17217, 862
17218, 736
17219, 1200
17220, 1263
17221, 1575
17211, 8274
17223, 806
17222, 2465
17224, 1250
17226, 1482
17227, 1352
17228, 1297
17230, 1494
17229, 2594
17225, 10850
17232, 6191
17233, 1213
17234, 1711
17235, 1173
17237, 815
17236, 1141
17239, 619
17238, 1430
17241, 1087
17240, 2034
17243, 784
17242, 1512
17244, 1065
17245, 1890
17246, 1245
17247, 660
17248, 1627
17249, 1165
17231, 19569
17250, 1951
17251, 2033
17253, 884
17254, 1431
17255, 1281
17256, 1356
17257, 1252
17258, 1018
17259, 1097
17260, 1006
17261, 1096
17262, 1607
17263, 1494
17264, 1072
17265, 997
17252, 10438
17267, 721
17266, 1515
17269, 525
17270, 979
17271, 1026
17272, 1514
17273, 1874
17274, 1744
17275, 1585
17276, 1339
17277, 1005
17268, 8189
17279, 482
17278, 1457
16057, 988076
17281, 6761
17280, 13236
17283, 12100
17285, 1583
17286, 934
17287, 1087
17288, 1131
17289, 715
17282, 19770
17290, 4162
17291, 3930
17292, 1238
17293, 797
17284, 15556
17296, 5278
17297, 5399
17295, 6700
17298, 8099
17299, 7906
17301, 1225
17302, 1240
17303, 1741
17304, 1908
17305, 1407
17306, 1308
17300, 13599
17307, 1430
17309, 751
17310, 1482
17311, 1504
17312, 1908
17313, 2434
17314, 2631
17315, 2530
17316, 1902
17317, 1102
17318, 1344
17319, 994
17308, 12101
17320, 1304
17321, 1402
17322, 1117
17324, 874
17325, 1427
17326, 1510
17327, 1018
17328, 918
17329, 1003
17330, 1019
17331, 1675
17332, 1573
17323, 8817
17333, 2993
17334, 2538
17335, 1214
17337, 1280
17338, 1578
17339, 1147
17340, 1139
17341, 1016
17342, 696
17343, 881
17344, 1278
17345, 1282
17346, 1017
17336, 7179
17347, 1071
17349, 876
17348, 1231
17350, 2482
17352, 2476
17351, 3049
17354, 712
17355, 607
17356, 1167
17357, 1259
17358, 737
17359, 1028
17360, 1491
17361, 1117
17362, 1075
17363, 1119
17364, 1534
17365, 1442
17353, 9505
17367, 1183
17366, 1923
17368, 4790
17369, 5713
17371, 1855
17370, 7548
17373, 1944
17374, 980
17375, 840
17376, 896
17377, 1138
17378, 1077
17379, 1054
17380, 1317
17381, 1059
17382, 740
17383, 864
17384, 970
17385, 985
17386, 856
17387, 830
17388, 1151
17389, 1006
17390, 1100
17391, 1326
17392, 1333
17393, 1016
17372, 15208
17394, 1206
17395, 988
17294, 87149
17398, 1219
17397, 1645
17399, 5391
17401, 5735
17400, 6388
17402, 1530
17403, 10058
17405, 10241
17406, 1576
17407, 1207
17408, 794
17409, 1393
17410, 1432
17411, 768
17412, 695
17413, 602
17404, 15791
17415, 903
17414, 1449
17416, 7220
17417, 7600
17418, 8068
17419, 1573
17420, 4803
17422, 4566
17421, 5035
17423, 866
17396, 39343
17426, 1070
17427, 865
17428, 1109
17429, 990
17430, 1044
17431, 1389
17432, 1341
17433, 1180
17434, 877
17435, 542
17436, 736
17437, 823
17438, 1225
17439, 1472
17425, 10185
17440, 1276
17441, 1094
17443, 632
17442, 1071
17424, 12174
17445, 1369
17446, 5598
17444, 8623
17449, 2586
17450, 921
17451, 1514
17452, 1569
17453, 1265
17454, 1329
17455, 1279
17456, 1095
17457, 1102
17458, 953
17459, 518
17447, 16887
17461, 3571
17460, 4429
17462, 1748
17464, 539
17465, 888
17466, 1112
17463, 8218
17468, 6443
17467, 7376
17469, 1032
17471, 562
17470, 1186
17472, 1229
17473, 1305
17474, 1251
17476, 1437
17477, 1715
17478, 1173
17479, 1814
17480, 2322
17481, 4589
17482, 4324
17483, 2305
17484, 1904
17475, 13456
17486, 804
17485, 1765
17487, 1234
17488, 7160
17490, 7148
17489, 7900
17491, 947
17492, 1194
17494, 1408
17495, 1631
17496, 1700
17497, 1397
17498, 1585
17499, 1459
17500, 1048
17501, 837
17502, 700
17503, 703
17504, 607
17505, 1178
17506, 1714
17507, 1609
17508, 1235
17493, 12557
17509, 1133
17510, 918
17512, 759
17513, 1297
17514, 1110
17515, 873
17516, 1147
17517, 2027
17518, 2284
17519, 1681
17520, 1408
17521, 1074
17522, 1034
17523, 1029
17524, 1062
17525, 1600
17526, 1655
17527, 1602
17511, 13513
17529, 616
17530, 1466
17531, 1531
17532, 1227
17533, 1002
17535, 498
17534, 1252
17528, 6410
17536, 1075
17537, 1202
17538, 5246
17539, 5604
17541, 1318
17542, 1082
17543, 1089
17544, 1060
17545, 889
17546, 1255
17547, 1124
17548, 1125
17549, 1602
17540, 12696
17550, 1767
17551, 1034
17552, 981
17553, 1064
17556, 771
17555, 1324
17554, 5755
17558, 4357
17557, 4707
17559, 945
17448, 105661
17562, 1805
17561, 2417
17563, 1118
17560, 3675
17565, 1762
17567, 7315
17568, 8279
17569, 2495
17570, 1277
17571, 719
17572, 1042
17573, 983
17574, 1222
17575, 1496
17576, 1423
17564, 16504
17577, 1233
17579, 1139
17580, 1040
17581, 684
17582, 663
17578, 5488
17584, 3176
17585, 1394
17586, 1384
17587, 1120
17588, 966
17589, 877
17590, 1368
17591, 1213
17592, 588
17583, 9238
17593, 1124
17595, 871
17594, 1556
17596, 1088
17597, 7175
17599, 6959
17598, 7618
17566, 37468
17600, 4065
17603, 3229
17604, 1781
17605, 2139
17601, 7666
17606, 2270
17608, 1560
17609, 1623
17610, 899
17611, 821
17612, 520
17613, 794
17614, 1060
17615, 906
17616, 1078
17617, 1566
17618, 1258
17619, 1052
17620, 1132
17607, 10329
17621, 859
17622, 632
17624, 644
17623, 3931
17625, 3936
17627, 2045
17628, 2313
17629, 1333
17630, 1278
17631, 1374
17632, 1157
17633, 1104
17634, 1273
17635, 1600
17636, 1766
17637, 1421
17638, 1009
17639, 1193
17640, 1107
17641, 603
17642, 833
17643, 776
17644, 852
17645, 981
17646, 947
17647, 998
17648, 744
17649, 771
17650, 1052
17626, 20675
17651, 1171
17652, 4490
17654, 6170
17655, 19463
17653, 27632
17657, 3876
17658, 1500
17659, 1171
17660, 1705
17661, 1531
17662, 901
17663, 868
17664, 1581
17665, 1252
17666, 555
17667, 1182
17668, 1292
17669, 1054
17670, 1300
17671, 1017
17672, 1034
17656, 16430
17673, 1482
17675, 845
17676, 925
17677, 780
17678, 855
17679, 1116
17680, 1410
17681, 1339
17682, 1102
17683, 1119
17684, 1331
17685, 996
17686, 683
17687, 531
17674, 10817
17689, 2547
17688, 3342
17690, 1082
17691, 1013
17602, 91535
17694, 3915
17693, 4909
17696, 1068
17697, 1045
17698, 1214
17699, 1189
17700, 1273
17701, 1472
17702, 1354
17703, 1543
17704, 1631
17705, 1311
17706, 1104
17707, 1153
17708, 962
17709, 863
17710, 1213
17711, 1444
17712, 1570
17695, 17151
17713, 1980
17715, 1241
17716, 1532
17717, 1491
17718, 963
17719, 1109
17720, 943
17721, 1272
17722, 1038
17723, 1004
17724, 905
17714, 9833
17726, 2524
17725, 3642
17728, 1175
17729, 962
17730, 885
17731, 1004
17732, 950
17733, 2058
17727, 6241
17734, 2328
17736, 1271
17737, 1653
17738, 1081
17739, 968
17740, 1321
17741, 1283
17742, 779
17735, 6516
17743, 1406
17744, 1613
17745, 1063
17747, 829
17748, 1186
17749, 1428
17750, 1584
17751, 1449
17752, 1465
17753, 1056
17754, 857
17755, 962
17756, 1158
17757, 1570
17758, 1631
17759, 1159
17760, 992
17761, 859
17762, 1305
17746, 13400
17764, 953
17763, 1894
17765, 777
17692, 56591
17768, 1894
17769, 1762
17770, 1355
17771, 1417
17772, 1190
17773, 1442
17774, 1214
17776, 1210
17775, 1754
17766, 10330
17778, 1903
17777, 2155
17779, 787
17767, 11977
17782, 1276
17781, 1899
17783, 1155
17780, 3598
17785, 2360
17787, 1314
17788, 1682
17789, 1497
17790, 516
17791, 770
17792, 1201
17793, 1034
17794, 995
17786, 7739
17795, 1459
17797, 886
17798, 921
17799, 641
17800, 607
17801, 838
17802, 1091
17803, 1008
17804, 893
17805, 1090
17806, 993
17796, 10853
17808, 5560
17807, 6117
17809, 1245
17810, 575
17811, 6143
17813, 6338
17812, 7255
17814, 1363
17815, 4060
17817, 4112
17816, 4462
17818, 1044
17820, 519
17821, 1072
17822, 1302
17823, 1032
17824, 1099
17825, 1280
17826, 1252
17827, 1234
17828, 1330
17829, 1000
17830, 885
17831, 1143
17832, 1176
17833, 959
17834, 1006
17835, 1327
17836, 1115
17819, 11556
17837, 877
17838, 5580
17840, 6008
17839, 6445
17841, 1149
17842, 525
17843, 798
17844, 915
17845, 1020
17846, 1100
17847, 1148
17848, 1130
17850, 1366
17851, 1358
17852, 635
17853, 568
17854, 526
17855, 770
17856, 1043
17857, 793
17858, 1004
17859, 1329
17860, 976
17861, 719
17849, 7629
17863, 612
17864, 1293
17865, 1118
17866, 793
17867, 1615
17868, 1488
17869, 883
17870, 1326
17871, 1402
17872, 1054
17873, 1002
17874, 1345
17875, 1201
17876, 1020
17877, 805
17862, 10767
17878, 618
17879, 587
17880, 2858
17881, 3523
17883, 1352
17884, 1141
17885, 1580
17886, 1398
17887, 702
17888, 827
17889, 1152
17890, 1005
17891, 669
17892, 876
17893, 1291
17894, 1393
17895, 1306
17896, 1647
17897, 1562
17898, 821
17899, 531
17882, 15452
17901, 1745
17900, 2214
17902, 895
17904, 667
17903, 1189
17905, 9400
17906, 10992
17908, 2231
17907, 11094
17784, 100660
17911, 925
17912, 808
17913, 743
17914, 569
17915, 676
17916, 780
17917, 1212
17918, 1225
17919, 755
17920, 1066
17921, 1355
17922, 927
17923, 722
17924, 962
17925, 1389
17926, 1438
17927, 1571
17928, 1424
17929, 1089
17930, 1341
17931, 1207
17909, 14410
17932, 950
17933, 577
17935, 475
17934, 822
17936, 5791
17937, 6108
17939, 1160
17940, 1299
17941, 1316
17942, 1217
17943, 1901
17944, 1829
17945, 960
17946, 1121
17947, 1544
17948, 1796
17949, 1268
17950, 773
17951, 939
17952, 1079
17953, 763
17954, 600
17938, 17106
17955, 648
17910, 33483
17958, 9944
17959, 9968
17960, 1185
17957, 11762
17961, 720
17962, 672
17963, 4781
17964, 5254
17966, 1121
17967, 1042
17968, 1305
17969, 1433
17970, 1251
17971, 767
17972, 502
17965, 11982
17974, 3576
17973, 3877
17976, 1499
17977, 1677
17975, 7186
17979, 5474
17978, 5794
17980, 1067
17956, 34075
17981, 4874
17984, 4538
17985, 1189
17986, 1394
17987, 1316
17988, 1480
17989, 1493
17990, 1164
17991, 1929
17992, 2192
17993, 1127
17994, 935
17995, 1020
17996, 985
17997, 968
17998, 736
17999, 726
18000, 1065
18001, 1217
17982, 19749
18003, 2596
18002, 3702
18004, 965
18005, 881
18007, 1543
18008, 1573
18009, 763
18010, 726
18011, 1042
18012, 959
18013, 675
18014, 871
18015, 783
18016, 772
18006, 6647
18017, 1189
18019, 1085
18020, 1272
18021, 1345
18022, 1390
18023, 1160
18024, 1053
18025, 980
18026, 1037
18027, 1016
18028, 837
18029, 664
18030, 717
18031, 1034
18032, 1021
18018, 11635
18033, 3569
18034, 3235
18035, 1114
17983, 41871
18038, 1993
18036, 6519
18040, 4749
18039, 5803
18041, 1343
18042, 1071
18043, 5091
18045, 5737
18044, 6358
18046, 1630
18048, 1111
18049, 1312
18050, 1541
18051, 1630
18052, 1102
18053, 1247
18054, 1147
18055, 588
18047, 7597
18057, 2082
18056, 2546
18058, 3628
18059, 4137
18060, 4189
18061, 1430
18062, 3529
18064, 3911
18065, 1085
18066, 560
18067, 918
18068, 965
18069, 911
18070, 1506
18071, 1461
18072, 1169
18073, 1534
18074, 1405
18075, 832
18076, 1114
18077, 1004
18078, 523
18079, 791
18080, 1375
18081, 1521
18082, 1297
18083, 1450
18084, 1170
18063, 17519
18085, 917
18087, 514
18086, 3281
18089, 3015
18090, 1384
18091, 1097
18092, 1181
18093, 1165
18094, 1036
18095, 1347
18096, 1162
18097, 823
18098, 1904
18088, 10711
18099, 2102
18100, 5243
18101, 5910
18102, 5961
18103, 1392
18105, 766
18106, 810
18107, 1211
18108, 1365
18109, 797
18110, 1037
18111, 1308
18112, 1049
18113, 1019
18114, 1059
18115, 861
18116, 728
18117, 614
18104, 7911
18118, 5807
18119, 6653
18120, 6658
18121, 5084
18122, 4475
18124, 1214
18125, 1018
18126, 744
18127, 728
18128, 516
18123, 9944
18130, 4101
18129, 4571
18131, 1456
18132, 778
18133, 1212
18135, 783
18134, 1554
18037, 91333
18138, 3560
18139, 3829
18140, 1332
18141, 801
18142, 1087
18143, 1601
18144, 1338
18145, 745
18146, 1027
18147, 1170
18148, 1092
18149, 939
18150, 824
18151, 2054
18152, 2369
18153, 1683
18154, 1515
18155, 1266
18156, 1072
18157, 1102
18158, 1173
18159, 1217
18136, 20119
18160, 1365
18162, 802
18161, 1445
18164, 606
18163, 1422
18137, 22385
18166, 3115
18167, 3331
18169, 762
18170, 767
18171, 913
18172, 1128
18173, 1093
18174, 1073
18175, 1304
18176, 1420
18177, 1383
18178, 849
18179, 593
18180, 826
18181, 1007
18182, 1440
18183, 1454
18184, 1287
18185, 2329
18186, 2246
18165, 17156
18187, 1084
18190, 960
18189, 1557
18191, 1173
18192, 1444
18193, 1411
18194, 1308
18195, 1353
18196, 1322
18197, 1226
18198, 904
18199, 749
18200, 1019
18201, 1057
18202, 1422
18203, 1533
18204, 3188
18205, 3407
18206, 1525
18207, 1074
18208, 809
18209, 689
18210, 845
18211, 1259
18212, 1333
18188, 19934
18213, 1177
18214, 826
18168, 37014
18217, 1451
18218, 1031
18219, 1339
18220, 1163
18221, 766
18222, 926
18223, 1225
18224, 1764
18225, 1098
18227, 1296
18226, 1816
18216, 9602
18228, 1042
18229, 951
18231, 834
18232, 1065
18233, 838
18234, 1111
18235, 1262
18236, 1136
18237, 1551
18238, 1376
18239, 928
18240, 663
18241, 831
18242, 1069
18243, 854
18244, 781
18245, 1108
18246, 1298
18247, 1290
18248, 1213
18249, 1312
18250, 1027
18251, 677
18252, 1091
18230, 15012
18253, 1392
18254, 842
18255, 784
18256, 1002
18215, 26860
18258, 1418
18260, 2224
18261, 2489
18262, 1099
18263, 728
18264, 766
18265, 980
18266, 844
18267, 765
18268, 1125
18269, 1015
18270, 796
18271, 793
18272, 1407
18273, 1715
18259, 11181
18274, 1153
18275, 783
18277, 905
18278, 901
18279, 793
18280, 1015
18281, 1333
18282, 1462
18283, 951
18284, 833
18285, 1477
18286, 1592
18287, 839
18288, 1028
18289, 1190
18290, 839
18291, 1095
18292, 1414
18293, 1131
18294, 1025
18295, 1262
18296, 1024
18297, 647
18276, 14502
18298, 916
18299, 878
18257, 27626
18301, 1315
18302, 1153
18303, 4278
18304, 4319
18306, 1366
18307, 1501
18308, 996
18309, 1100
18310, 990
18311, 526
18312, 527
18313, 1840
18314, 1801
18315, 1193
18316, 1435
18317, 1015
18318, 1131
18305, 13882
18319, 1306
18320, 757
18300, 16652
18323, 1058
18324, 853
18325, 1060
18326, 804
18327, 731
18328, 1475
18329, 1384
18330, 1002
18331, 1455
18332, 1123
18333, 854
18334, 853
18321, 8482
18335, 596
18336, 1134
18338, 1419
18339, 1414
18340, 1254
18341, 791
18342, 1089
18343, 1232
18344, 847
18345, 606
18346, 606
18347, 763
18348, 763
18349, 779
18350, 875
18351, 1159
18352, 1195
18337, 9930
18353, 1161
18355, 833
18354, 1648
18356, 1608
18358, 1010
18359, 823
18360, 1041
18361, 1252
18362, 1341
18363, 946
18364, 848
18365, 1276
18366, 1184
18367, 918
18368, 847
18369, 970
18370, 945
18371, 501
18372, 614
18373, 987
18374, 1024
18375, 1028
18376, 1041
18377, 1775
18378, 1743
18379, 910
18380, 1191
18381, 877
18357, 16040
18382, 1176
18383, 1191
18384, 1229
18385, 1096
18387, 1304
18388, 1302
18389, 763
18390, 890
18391, 827
18392, 855
18393, 1076
18394, 1022
18395, 816
18396, 921
18397, 1029
18398, 728
18399, 760
18400, 1312
18401, 1267
18386, 9857
18402, 957
18403, 857
18405, 826
18406, 1070
18407, 966
18408, 1044
18409, 1333
18410, 1244
18411, 1208
18412, 1347
18413, 1003
18414, 837
18415, 1123
18416, 1302
18417, 1390
18418, 2411
18419, 2992
18420, 2536
18421, 1663
18422, 1143
18423, 1596
18424, 1203
18404, 17118
18425, 686
18427, 1219
18428, 1586
18429, 969
18430, 986
18431, 1009
18432, 771
18433, 1002
18434, 1261
18435, 1266
18436, 1535
18426, 8434
18437, 1849
18439, 1166
18440, 1082
18441, 1763
18442, 2173
18443, 2130
18444, 1751
18445, 1120
18438, 8518
18446, 1359
18447, 1177
18449, 1074
18450, 1280
18451, 1527
18452, 2218
18453, 1805
18455, 914
18454, 1684
18448, 12796
18457, 7203
18456, 8150
18459, 1354
18460, 1310
18461, 809
18462, 908
18463, 1137
18464, 1007
18465, 1216
18458, 6554
18466, 1489
18467, 6717
18468, 7263
18470, 1325
18471, 1114
18472, 1227
18473, 869
18474, 785
18475, 1162
18476, 1059
18477, 1066
18478, 1120
18479, 1399
18480, 1215
18481, 932
18482, 1272
18469, 15650
18483, 1027
18484, 4953
18485, 5694
18486, 5676
18487, 1241
18322, 123566
18490, 1747
18491, 1660
18492, 995
18493, 895
18494, 715
18495, 892
18496, 913
18497, 530
18488, 7157
18499, 1660
18500, 1049
18501, 1296
18502, 1315
18503, 1329
18504, 905
18505, 1029
18506, 1059
18498, 9903
18508, 3904
18509, 1256
18507, 5140
18510, 5487
18512, 5407
18511, 6019
18513, 6858
18514, 6707
18515, 6817
18516, 1169
18517, 981
18518, 1927
18519, 2169
18520, 6432
18522, 5310
18523, 1276
18524, 859
18525, 1087
18526, 1142
18527, 682
18528, 787
18521, 10517
18529, 2124
18531, 1399
18532, 1704
18533, 1472
18534, 1540
18535, 1037
18536, 853
18537, 1071
18538, 851
18539, 1039
18540, 1357
18541, 1347
18542, 1367
18543, 1455
18544, 1228
18545, 803
18546, 1007
18530, 13701
18547, 1144
18548, 673
18549, 4217
18551, 5161
18550, 5806
18552, 1802
18554, 1015
18555, 1323
18556, 1271
18557, 1200
18558, 1169
18559, 976
18560, 1179
18561, 1260
18562, 752
18563, 755
18564, 797
18565, 993
18566, 1202
18567, 925
18568, 816
18569, 1017
18570, 824
18571, 848
18572, 957
18573, 1100
18553, 13605
18574, 2063
18575, 1409
18576, 891
18577, 3155
18579, 3345
18580, 1047
18581, 830
18582, 1332
18583, 1171
18584, 752
18585, 1349
18586, 1595
18587, 1117
18588, 1053
18589, 768
18590, 519
18578, 12698
18592, 2704
18591, 3204
18593, 4837
18594, 4887
18596, 1153
18597, 1394
18598, 1177
18599, 728
18600, 881
18601, 1078
18602, 796
18595, 9264
18603, 915
18605, 958
18606, 1013
18607, 1029
18608, 1321
18609, 1319
18610, 1303
18611, 887
18612, 555
18613, 754
18614, 1035
18615, 797
18616, 859
18617, 954
18618, 752
18619, 717
18620, 745
18621, 1041
18622, 1565
18623, 1230
18604, 12005
18624, 1000
18626, 1026
18627, 1194
18628, 837
18625, 6888
18630, 6009
18631, 2077
18632, 1323
18633, 1090
18629, 13108
18635, 5243
18636, 915
18634, 10326
18638, 5006
18637, 5593
18639, 1494
18640, 5350
18642, 5597
18641, 6306
18643, 1148
18489, 139624
18644, 6849
18647, 6986
18648, 1532
18649, 1120
18645, 13029
18651, 4343
18652, 1103
18650, 5747
18653, 748
18646, 15395
18655, 1616
18657, 989
18658, 917
18659, 633
18654, 7870
18661, 5317
18660, 6331
18662, 1577
18663, 1157
18664, 1019
18665, 7735
18667, 8007
18666, 8549
18668, 1332
18656, 19625
18670, 2105
18672, 2004
18673, 1389
18674, 1067
18675, 1334
18676, 1214
18677, 831
18678, 766
18679, 1074
18680, 910
18671, 7798
18681, 1063
18682, 1095
18684, 766
18685, 1036
18686, 1286
18687, 1018
18688, 900
18689, 1068
18690, 1329
18683, 6042
18691, 1438
18692, 3305
18694, 3533
18693, 3854
18695, 1623
18697, 1349
18698, 1059
18699, 518
18700, 801
18701, 989
18702, 759
18703, 941
18704, 2812
18705, 2517
18706, 1050
18707, 1239
18708, 865
18709, 596
18710, 876
18711, 796
18713, 737
18712, 1188
18696, 13326
18714, 2380
18715, 2910
18716, 1455
18718, 753
18719, 852
18720, 921
18721, 1066
18722, 973
18723, 1222
18724, 1515
18725, 1220
18726, 1474
18727, 1310
