txNum,latency,startTime,readCount,writeCount,queryType,concurrentlyExecutingTxNum
26412,2,769769,3,4,4,9,
26413,13,769769,3,4,4,8,
26414,15,769769,31,31,3,9,
26415,7,769769,3,4,4,9,
26416,15,769769,3,4,4,9,
26417,4,769769,15,15,3,9,
26418,2,769769,3,4,4,8,
26419,2,769769,3,4,4,9,
26420,2,769769,3,4,4,8,
26421,14,769769,27,27,3,7,
26422,2,769769,3,4,4,7,
26423,11,769769,19,19,3,9,
26424,11,769769,21,21,3,8,
26425,12,769769,23,23,3,8,
26426,11,769769,3,4,4,8,
26427,2,769769,3,4,4,8,
26428,11,769769,3,4,4,8,
26429,2,769769,3,4,4,9,
26430,20,769769,31,32,3,8,
26431,11,769769,19,19,3,9,
26432,34,769769,31,31,3,8,
26433,16,769769,27,27,3,9,
26434,8,769769,15,15,3,9,
26435,10,769769,21,21,3,9,
26436,8,769769,23,23,3,7,
26437,5,769769,15,15,3,8,
26438,6,769769,3,4,4,8,
26439,9,769769,3,4,4,9,
26440,8,769769,3,4,4,9,
26441,1,769769,3,4,4,8,
26442,3,769769,3,4,4,8,
26443,10,769769,19,19,3,8,
26444,10,769769,3,4,4,9,
26445,15,769769,29,29,3,9,
26446,16,769769,25,25,3,8,
26447,7,769769,15,15,3,9,
26448,21,769769,25,25,3,8,
26449,15,769769,27,27,3,7,
26450,7,769769,17,17,3,9,
26451,16,769769,3,4,4,8,
26452,7,769769,3,4,4,8,
26453,11,769769,15,15,3,8,
26454,8,769769,23,23,3,8,
26455,8,769769,3,4,4,8,
26456,10,769769,15,15,3,9,
26457,10,769769,3,4,4,8,
26458,20,769769,33,33,3,7,
26459,3,769769,3,4,4,8,
26460,17,769769,23,23,3,8,
26461,21,769769,33,33,3,8,
26462,17,769769,3,4,4,8,
26463,9,769769,21,21,3,8,
26464,1,769769,3,4,4,9,
26465,15,769769,19,19,3,9,
26466,16,769769,25,25,3,8,
26467,9,769769,13,13,3,8,
26468,1,769769,3,4,4,9,
26469,1,769769,3,4,4,9,
26470,2,769769,3,4,4,9,
26471,2,769769,3,4,4,8,
26472,7,769769,15,15,3,8,
26473,2,769769,3,4,4,9,
26474,14,769769,33,33,3,9,
26475,14,769769,3,4,4,8,
26476,5,769769,3,4,4,8,
26477,2,769769,3,4,4,8,
26478,4,769769,3,4,4,9,
26479,1,769769,3,4,4,7,
26480,12,769769,25,25,3,8,
26481,3,769769,3,4,4,8,
26482,16,769769,31,31,3,8,
26483,12,769769,3,4,4,8,
26484,2,769769,3,4,4,8,
26485,14,769769,25,25,3,7,
26486,13,769769,23,23,3,8,
26487,2,769769,3,4,4,8,
26488,13,769769,3,4,4,9,
26489,1,769769,3,4,4,9,
26490,7,769769,13,13,3,9,
26491,8,769769,3,4,4,9,
26492,2,769769,3,4,4,9,
26493,14,769769,31,31,3,8,
26494,14,769769,3,4,4,8,
26495,2,769769,3,4,4,8,
26496,3,769769,3,4,4,9,
26497,15,769769,31,31,3,9,
26498,7,769769,13,13,3,7,
26499,2,769769,3,4,4,7,
26500,8,769769,21,21,3,8,
26501,3,769769,3,4,4,9,
26502,8,769769,3,4,4,7,
26503,6,769769,13,13,3,7,
26504,16,769769,29,30,3,8,
26505,7,769769,3,4,4,9,
26506,16,769769,3,4,4,8,
26507,2,769769,3,4,4,8,
26508,2,769769,3,4,4,8,
26509,10,769769,23,23,3,8,
26510,4,769769,3,4,4,9,
26511,7,769769,17,17,3,8,
26512,2,769769,3,4,4,8,
26513,15,769769,31,31,3,9,
26514,8,769769,13,13,3,8,
26515,15,769769,3,4,4,9,
26516,7,769769,3,4,4,9,
26517,1,769769,3,4,4,9,
26518,2,769769,3,4,4,9,
26519,1,769769,3,4,4,8,
26520,18,769769,31,31,3,9,
26521,19,769769,29,29,3,8,
26522,35,769769,31,31,3,8,
26523,11,769769,21,21,3,8,
26524,21,769769,23,23,3,8,
26525,18,769769,33,33,3,8,
26526,10,769769,3,4,4,8,
26527,17,769769,29,29,3,9,
26528,1,769769,3,4,4,9,
26529,1,769769,3,4,4,9,
26530,14,769769,23,23,3,9,
26531,15,769769,3,4,4,9,
26532,17,769769,31,31,3,9,
26533,7,769769,15,15,3,9,
26534,4,769769,13,13,3,9,
26535,9,769769,15,15,3,9,
26536,21,769769,33,33,3,8,
26537,21,769769,3,4,4,8,
26538,13,769769,23,23,3,8,
26539,6,769769,3,4,4,8,
26540,10,769769,27,27,3,9,
26541,16,769769,23,23,3,8,
26542,15,769769,3,4,4,8,
26543,1,769769,3,4,4,8,
26544,0,769769,3,4,4,8,
26545,1,769769,3,4,4,8,
26546,5,769769,3,4,4,9,
26547,14,769769,29,29,3,9,
26548,10,769769,17,17,3,7,
26549,10,769769,21,21,3,9,
26550,1,769769,3,4,4,8,
26551,11,769769,3,4,4,9,
26552,1,769769,3,4,4,9,
26553,21,769769,31,31,3,9,
26554,21,769769,3,4,4,9,
26555,1,769769,3,4,4,8,
26556,1,769769,3,4,4,7,
26557,22,769769,27,27,3,8,
26558,12,769769,17,17,3,8,
26559,19,769769,25,25,3,9,
26560,31,769769,33,33,3,8,
26561,19,769769,3,4,4,9,
26562,4,769769,3,4,4,9,
26563,11,769769,3,4,4,9,
26564,20,769769,27,27,3,9,
26565,23,769769,31,31,3,8,
26566,15,769769,23,23,3,8,
26567,15,769769,3,4,4,9,
26568,16,769769,27,27,3,9,
26569,27,769769,21,21,3,8,
26570,22,769769,27,27,3,8,
26571,24,769769,3,4,4,9,
26572,22,769769,33,33,3,8,
26573,16,769769,21,21,3,9,
26574,7,769769,13,13,3,9,
26575,8,769769,3,4,4,8,
26576,10,769769,3,4,4,8,
26577,12,769769,3,4,4,8,
26578,21,769769,27,27,3,9,
26579,2,769769,3,4,4,9,
26580,27,769769,29,29,3,9,
26581,19,769769,23,23,3,8,
26582,4,769769,3,4,4,8,
26583,3,769769,3,4,4,7,
26584,3,769769,3,4,4,7,
26585,17,769769,25,25,3,8,
26586,31,769769,33,33,3,9,
26587,18,769769,25,25,3,8,
26588,0,769769,3,4,4,7,
26589,30,769769,3,4,4,8,
26590,16,769769,21,21,3,8,
26591,26,769769,29,29,3,9,
26592,16,769769,21,21,3,8,
26593,11,769769,17,17,3,9,
26594,7,769769,3,4,4,9,
26595,6,769769,3,4,4,9,
26596,8,769769,15,15,3,8,
26597,10,769769,21,21,3,8,
26598,16,769769,29,29,3,8,
26599,2,769769,3,4,4,8,
26600,18,769769,33,33,3,9,
26601,11,769769,23,23,3,9,
26602,18,769769,3,4,4,8,
26603,11,769769,3,4,4,9,
26604,8,769769,21,21,3,9,
26605,8,769769,3,4,4,8,
26606,7,769769,3,4,4,9,
26607,10,769769,21,21,3,9,
26608,10,769769,3,4,4,9,
26609,16,769769,27,27,3,8,
26610,8,769769,17,17,3,8,
26611,11,769769,23,23,3,8,
26612,13,769769,27,27,3,9,
26613,7,769769,3,4,4,8,
26614,13,769769,3,4,4,9,
26615,3,769769,3,4,4,8,
26616,14,769769,29,29,3,8,
26617,3,769769,3,4,4,9,
26618,15,769769,3,4,4,9,
26619,1,769769,3,4,4,8,
26620,2,769769,3,4,4,9,
26621,18,769769,29,29,3,8,
26622,19,769769,25,25,3,8,
26623,19,769769,3,4,4,8,
26624,7,769769,17,17,3,8,
26625,5,769769,3,4,4,9,
26626,14,769769,29,29,3,8,
26627,15,769769,3,4,4,8,
26628,11,769769,21,21,3,9,
26629,16,769769,27,27,3,8,
26630,8,769769,23,23,3,8,
26631,1,769769,3,4,4,9,
26632,17,769769,25,25,3,8,
26633,15,769769,31,31,3,9,
26634,6,769769,13,13,3,8,
26635,3,769769,3,4,4,9,
26636,3,769769,3,4,4,8,
26637,20,769769,27,27,3,9,
26638,3,769769,3,4,4,8,
26639,3,769769,3,4,4,9,
26640,20,769769,3,4,4,8,
26641,3,769769,3,4,4,9,
26642,1,769769,3,4,4,8,
26643,2,769769,3,4,4,7,
26644,1,769769,3,4,4,7,
26645,3,769769,3,4,4,8,
26646,15,769769,23,23,3,8,
26647,18,769769,33,33,3,9,
26648,9,769769,17,17,3,8,
26649,18,769769,33,33,3,8,
26650,14,769769,3,4,4,9,
26651,7,769769,15,15,3,9,
26652,1,769769,3,4,4,8,
26653,2,769769,3,4,4,9,
26654,13,769769,23,23,3,8,
26655,15,769769,3,4,4,8,
26656,0,769769,3,4,4,8,
26657,1,769769,3,4,4,9,
26658,7,769769,13,13,3,9,
26659,7,769769,3,4,4,9,
26660,11,769769,17,17,3,8,
26661,10,769769,19,19,3,9,
26662,19,769769,31,31,3,8,
26663,11,769769,3,4,4,9,
26664,2,769769,3,4,4,8,
26665,3,769769,3,4,4,8,
26666,3,769769,3,4,4,8,
26667,10,769769,17,17,3,8,
26668,2,769769,3,4,4,8,
26669,3,769769,3,4,4,8,
26670,23,769769,33,33,3,8,
26671,17,769769,19,19,3,8,
26672,2,769769,3,4,4,8,
26673,23,769769,3,4,4,8,
26674,3,769769,3,4,4,9,
26675,17,769769,27,27,3,8,
26676,17,769769,25,25,3,7,
26677,2,769769,3,4,4,9,
26678,15,769769,29,29,3,8,
26679,15,769769,31,31,3,8,
26680,18,769769,29,29,3,9,
26681,9,769769,13,13,3,8,
26682,8,769769,3,4,4,9,
26683,1,769769,3,4,4,8,
26684,9,769769,15,15,3,9,
26685,15,769769,25,25,3,8,
26686,16,769769,29,29,3,8,
26687,2,769769,3,4,4,8,
26688,16,769769,3,4,4,8,
26689,6,769769,13,13,3,8,
26690,20,769769,29,29,3,9,
26691,6,769769,3,4,4,9,
26692,12,769769,19,19,3,9,
26693,9,769769,19,19,3,8,
26694,11,769769,23,23,3,8,
26695,9,769769,3,4,4,8,
26696,1,769769,3,4,4,9,
26697,9,769769,19,19,3,9,
26698,18,769769,27,27,3,9,
26699,20,769769,19,19,3,8,
26700,2,769769,3,4,4,8,
26701,2,769769,3,4,4,8,
26702,19,769769,33,33,3,8,
26703,3,769769,3,4,4,7,
26704,2,769769,3,4,4,8,
26705,18,769769,3,4,4,6,
26706,4,769769,3,4,4,8,
26707,1,769769,3,4,4,8,
26708,19,769769,31,31,3,7,
26709,12,769769,27,27,3,8,
26710,2,769769,3,4,4,8,
26711,11,769769,19,19,3,8,
26712,13,769769,3,4,4,7,
26713,1,769769,3,4,4,9,
26714,1,769769,3,4,4,9,
26715,1,769769,3,4,4,9,
26716,8,769769,19,19,3,8,
26717,9,769769,3,4,4,7,
26718,13,769769,23,23,3,9,
26719,1,769769,3,4,4,8,
26720,2,769769,3,4,4,8,
26721,2,769769,3,4,4,7,
26722,16,769769,29,29,3,8,
26723,16,769769,21,21,3,8,
26724,2,769769,3,4,4,6,
26725,10,769769,15,15,3,7,
26726,8,769769,21,21,3,7,
26727,13,769769,17,17,3,8,
26728,11,769769,19,19,3,8,
26729,10,769769,3,4,4,9,
26730,10,769769,3,4,4,8,
26731,20,769769,33,33,3,9,
26732,15,769769,23,23,3,8,
26733,12,769769,21,21,3,9,
26734,1,769769,3,4,4,8,
26735,2,769769,3,4,4,9,
26736,15,769769,21,21,3,8,
26737,20,769769,33,33,3,8,
26738,17,769769,3,4,4,9,
26739,15,769769,23,23,3,9,
26740,7,769769,15,15,3,8,
26741,7,769769,19,19,3,8,
26742,7,769769,3,4,4,8,
26743,3,769769,3,4,4,9,
26744,15,769769,23,23,3,8,
26745,1,769769,3,4,4,9,
26746,20,769769,29,29,3,7,
26747,20,769769,29,29,3,7,
26748,16,769769,3,4,4,9,
26749,16,769769,25,25,3,8,
26750,18,769769,27,27,3,9,
26751,8,769769,15,15,3,9,
26752,16,769769,19,19,3,9,
26753,7,769769,3,4,4,9,
26754,16,769769,31,31,3,9,
26755,2,769769,3,4,4,8,
26756,3,769769,3,4,4,9,
26757,11,769769,21,21,3,8,
26758,11,769769,23,23,3,8,
26759,9,769769,17,17,3,9,
26760,11,769769,3,4,4,8,
26761,2,769769,3,4,4,9,
26762,0,769769,3,4,4,7,
26763,13,769769,23,23,3,8,
26764,12,769769,23,23,3,9,
26765,12,769769,3,4,4,8,
26766,14,769769,3,4,4,8,
26767,5,769769,3,4,4,8,
26768,2,769769,3,4,4,9,
26769,12,769769,17,17,3,8,
26770,19,769769,31,31,3,9,
26771,2,769769,3,4,4,9,
26772,14,769769,15,15,3,8,
26773,13,769769,19,19,3,8,
26774,3,769769,3,4,4,8,
26775,15,769769,25,25,3,8,
26776,1,769769,3,4,4,8,
26777,16,769769,27,27,3,8,
26778,2,769769,3,4,4,8,
26779,5,769769,13,13,3,9,
26780,5,769769,3,4,4,8,
26781,13,769769,27,27,3,9,
26782,12,769769,3,4,4,9,
26783,5,769769,3,4,4,9,
26784,15,769769,33,33,3,9,
26785,16,769769,3,4,4,8,
26786,9,769769,13,13,3,8,
26787,11,769769,27,27,3,8,
26788,12,769769,3,4,4,8,
26789,6,769769,3,4,4,8,
26790,9,769769,21,21,3,8,
26791,1,769769,3,4,4,9,
26792,1,769769,3,4,4,8,
26793,6,769769,3,4,4,8,
26794,11,769769,23,23,3,8,
26795,13,769769,29,29,3,8,
26796,1,769769,3,4,4,8,
26797,2,769769,3,4,4,8,
26798,2,769769,3,4,4,8,
26799,13,769769,27,27,3,8,
26800,3,769769,3,4,4,7,
26801,6,769769,13,13,3,8,
26802,2,769769,3,4,4,8,
26803,12,769769,3,4,4,8,
26804,6,769769,3,4,4,8,
26805,12,769769,25,25,3,8,
26806,14,769769,31,31,3,8,
26807,15,769769,3,4,4,8,
26808,11,769769,3,4,4,8,
26809,2,769769,3,4,4,8,
26810,9,769769,15,15,3,8,
26811,3,769769,3,4,4,9,
26812,8,769769,3,4,4,8,
26813,13,769769,25,25,3,9,
26814,10,769769,11,12,3,9,
26815,13,769769,19,19,3,8,
26816,10,769769,17,17,3,7,
26817,18,769769,29,29,3,8,
26818,19,769769,27,27,3,8,
26819,12,769769,21,21,3,8,
26820,6,769769,13,13,3,9,
26821,7,769769,3,4,4,8,
26822,13,769769,19,19,3,9,
26823,2,769769,3,4,4,8,
26824,18,769769,19,19,3,8,
26825,9,769769,17,17,3,7,
26826,18,769769,3,4,4,8,
26827,1,769769,3,4,4,9,
26828,28,769769,33,33,3,8,
26829,22,769769,31,31,3,9,
26830,18,769769,27,27,3,9,
26831,3,769769,3,4,4,9,
26832,2,769769,3,4,4,8,
26833,7,769769,15,15,3,9,
26834,2,769769,3,4,4,8,
26835,38,769769,25,25,3,8,
26836,16,769769,31,31,3,9,
26837,9,769769,23,23,3,8,
26838,7,769769,17,17,3,9,
26839,6,769769,15,15,3,8,
26840,11,769769,25,25,3,9,
26841,12,769769,3,4,4,9,
26842,12,769769,23,23,3,9,
26843,13,769769,17,17,3,8,
26844,12,769769,3,4,4,8,
26845,9,769770,23,23,3,8,
26846,11,769770,3,4,4,9,
26847,6,769770,15,15,3,9,
26848,9,769770,13,13,3,8,
26849,12,769770,21,21,3,8,
26850,8,769770,3,4,4,9,
26851,6,769770,13,13,3,9,
26852,1,769770,3,4,4,7,
26853,2,769770,3,4,4,8,
26854,9,769770,17,17,3,8,
26855,8,769770,17,17,3,8,
26856,3,769770,3,4,4,8,
26857,7,769770,3,4,4,8,
26858,8,769770,17,17,3,9,
26859,2,769770,3,4,4,8,
26860,8,769770,3,4,4,8,
26861,6,769770,3,4,4,9,
26862,1,769770,3,4,4,9,
26863,8,769770,15,15,3,9,
26864,10,769770,23,23,3,8,
26865,13,769770,31,31,3,8,
26866,10,769770,15,15,3,9,
26867,2,769770,3,4,4,8,
26868,9,769770,3,4,4,9,
26869,2,769770,3,4,4,8,
26870,18,769770,33,33,3,8,
26871,10,769770,25,25,3,8,
26872,19,769770,3,4,4,9,
26873,10,769770,3,4,4,8,
26874,10,769770,3,4,4,9,
26875,9,769770,19,19,3,8,
26876,14,769770,29,29,3,9,
26877,1,769770,3,4,4,9,
26878,23,769770,33,33,3,9,
26879,18,769770,31,31,3,8,
26880,3,769770,3,4,4,9,
26881,13,769770,17,17,3,9,
26882,2,769770,3,4,4,8,
26883,8,769770,3,4,4,8,
26884,13,769770,3,4,4,9,
26885,1,769770,3,4,4,9,
26886,19,769770,27,27,3,9,
26887,10,769770,13,13,3,8,
26888,10,769770,19,19,3,9,
26889,10,769770,15,15,3,9,
26890,2,769770,3,4,4,9,
26891,2,769770,3,4,4,9,
26892,17,769770,29,29,3,9,
26893,17,769770,3,4,4,9,
26894,2,769770,3,4,4,9,
26895,8,769770,23,23,3,8,
26896,9,769770,17,18,3,8,
26897,9,769770,3,4,4,8,
26898,8,769770,17,17,3,8,
26899,2,769770,3,4,4,9,
26900,16,769770,29,29,3,8,
26901,5,769770,3,4,4,8,
26902,12,769770,23,23,3,9,
26903,3,769770,3,4,4,8,
26904,10,769770,21,21,3,8,
26905,1,769770,3,4,4,8,
26906,1,769770,3,4,4,8,
26907,11,769770,3,4,4,8,
26908,14,769770,27,27,3,8,
26909,10,769770,17,17,3,8,
26910,14,769770,3,4,4,8,
26911,5,769770,15,15,3,9,
26912,11,769770,19,19,3,9,
26913,26,769770,29,29,3,9,
26914,4,769770,3,4,4,8,
26915,8,769770,15,15,3,9,
26916,3,769770,3,4,4,8,
26917,2,769770,3,4,4,8,
26918,10,769770,25,25,3,8,
26919,3,769770,3,4,4,9,
26920,7,769770,19,19,3,9,
26921,7,769770,3,4,4,8,
26922,1,769770,3,4,4,8,
26923,14,769770,27,27,3,8,
26924,2,769770,3,4,4,9,
26925,16,769770,3,4,4,8,
26926,24,769770,25,25,3,8,
26927,1,769770,3,4,4,9,
26928,5,769770,3,4,4,9,
26929,19,769770,33,33,3,9,
26930,19,769770,3,4,4,8,
26931,2,769770,3,4,4,9,
26932,2,769770,3,4,4,8,
26933,5,769770,13,13,3,8,
26934,18,769770,31,31,3,8,
26935,1,769770,3,4,4,8,
26936,1,769770,3,4,4,8,
26937,2,769770,3,4,4,9,
26938,13,769770,27,27,3,8,
26939,14,769770,29,29,3,7,
26940,13,769770,3,4,4,8,
26941,8,769770,21,21,3,9,
26942,2,769770,3,4,4,9,
26943,18,769770,33,33,3,9,
26944,18,769770,3,4,4,8,
26945,2,769770,3,4,4,9,
26946,3,769770,3,4,4,7,
26947,1,769770,3,4,4,9,
26948,12,769770,29,29,3,8,
26949,3,769770,3,4,4,8,
26950,13,769770,3,4,4,9,
26951,1,769770,3,4,4,7,
26952,2,769770,3,4,4,8,
26953,12,769770,29,29,3,8,
26954,15,769770,29,29,3,7,
26955,12,769770,23,23,3,7,
26956,13,769770,3,4,4,8,
26957,13,769770,29,29,3,8,
26958,12,769770,3,4,4,9,
26959,15,769770,29,29,3,8,
26960,2,769770,3,4,4,8,
26961,13,769770,19,19,3,9,
26962,13,769770,23,23,3,8,
26963,3,769770,3,4,4,8,
26964,21,769770,31,31,3,8,
26965,2,769770,3,4,4,8,
26966,2,769770,3,4,4,8,
26967,2,769770,3,4,4,8,
26968,15,769770,29,29,3,8,
26969,17,769770,33,33,3,8,
26970,16,769770,31,31,3,8,
26971,9,769770,15,15,3,7,
26972,22,769770,13,13,3,8,
26973,16,769770,3,4,4,9,
26974,1,769770,3,4,4,9,
26975,18,769770,27,27,3,8,
26976,17,769770,27,27,3,9,
26977,19,769770,25,25,3,8,
26978,5,769770,3,4,4,9,
26979,15,769770,23,23,3,9,
26980,10,769770,13,13,3,8,
26981,8,769770,3,4,4,8,
26982,2,769770,3,4,4,9,
26983,2,769770,3,4,4,8,
26984,13,769770,19,19,3,9,
26985,15,769770,27,27,3,9,
26986,29,769770,29,29,3,9,
26987,19,769770,31,31,3,9,
26988,18,769770,3,4,4,8,
26989,13,769770,25,25,3,9,
26990,19,769770,29,29,3,8,
26991,12,769770,23,23,3,8,
26992,8,769770,17,17,3,9,
26993,15,769770,29,29,3,8,
26994,8,769770,3,4,4,9,
26995,16,769770,3,4,4,9,
26996,14,769770,27,27,3,8,
26997,14,769770,23,23,3,8,
26998,13,769770,3,4,4,9,
26999,14,769770,3,4,4,9,
27000,1,769770,3,4,4,8,
27001,2,769770,3,4,4,8,
27002,3,769770,3,4,4,9,
27003,16,769770,29,29,3,8,
27004,20,769770,33,33,3,8,
27005,2,769770,3,4,4,9,
27006,12,769770,19,19,3,8,
27007,12,769770,3,4,4,9,
27008,18,769770,31,31,3,9,
27009,8,769770,13,13,3,8,
27010,2,769770,3,4,4,8,
27011,11,769770,13,13,3,8,
27012,22,769770,25,25,3,8,
27013,10,769770,13,13,3,9,
27014,9,769770,17,17,3,8,
27015,8,769770,3,4,4,8,
27016,12,769770,17,17,3,9,
27017,13,769770,19,19,3,8,
27018,10,769770,23,23,3,8,
27019,10,769770,21,21,3,8,
27020,10,769770,3,4,4,8,
27021,11,769770,3,4,4,9,
27022,12,769770,21,21,3,9,
27023,1,769770,3,4,4,9,
27024,2,769770,3,4,4,9,
27025,18,769770,19,19,3,9,
27026,16,769770,29,29,3,8,
27027,14,769770,25,25,3,9,
27028,21,769770,29,29,3,8,
27029,6,769770,13,13,3,8,
27030,5,769770,3,4,4,8,
27031,6,769770,3,4,4,8,
27032,2,769770,3,4,4,9,
27033,2,769770,3,4,4,9,
27034,22,769770,33,33,3,8,
27035,12,769770,27,27,3,9,
27036,21,769770,3,4,4,8,
27037,9,769770,17,17,3,8,
27038,2,769770,3,4,4,9,
27039,18,769770,27,27,3,8,
27040,17,769770,3,4,4,9,
27041,7,769770,17,17,3,9,
27042,0,769770,3,4,4,8,
27043,2,769770,3,4,4,9,
27044,13,769770,27,27,3,9,
27045,10,769770,17,17,3,9,
27046,13,769770,3,4,4,8,
27047,11,769770,31,31,3,9,
27048,1,769770,3,4,4,8,
27049,1,769770,3,4,4,9,
27050,11,769770,23,23,3,9,
27051,11,769770,3,4,4,9,
27052,4,769770,3,4,4,8,
27053,9,769770,15,15,3,8,
27054,9,769770,15,15,3,8,
27055,9,769770,3,4,4,8,
27056,20,769770,33,33,3,8,
27057,2,769770,3,4,4,8,
27058,20,769770,33,33,3,8,
27059,3,769770,3,4,4,8,
27060,15,769770,27,27,3,8,
27061,17,769770,27,27,3,9,
27062,2,769770,3,4,4,8,
27063,16,769770,3,4,4,8,
27064,2,769770,3,4,4,9,
27065,11,769770,19,19,3,7,
27066,2,769770,3,4,4,8,
27067,2,769770,3,4,4,8,
27068,14,769770,27,27,3,9,
27069,1,769770,3,4,4,8,
27070,11,769770,21,21,3,7,
27071,10,769770,17,17,3,8,
27072,11,769770,3,4,4,8,
27073,5,769770,3,4,4,8,
27074,13,769770,27,27,3,8,
27075,14,769770,3,4,4,9,
27076,2,769770,3,4,4,9,
27077,16,769770,31,32,3,8,
27078,2,769770,3,4,4,8,
27079,7,769770,17,17,3,8,
27080,2,769770,3,4,4,8,
27081,11,769770,17,17,3,8,
27082,16,769770,3,4,4,8,
27083,13,769770,31,31,3,9,
27084,23,769770,27,27,3,8,
27085,10,769770,3,4,4,8,
27086,14,769770,33,33,3,8,
27087,18,769770,3,4,4,9,
27088,19,769770,31,31,3,8,
27089,19,769770,31,31,3,7,
27090,20,769770,33,33,3,9,
27091,21,769770,3,4,4,9,
27092,5,769770,13,13,3,9,
27093,2,769770,3,4,4,8,
27094,1,769770,3,4,4,9,
27095,12,769770,19,19,3,7,
27096,12,769770,25,25,3,9,
27097,25,769770,27,27,3,9,
27098,16,769770,33,33,3,9,
27099,1,769770,3,4,4,9,
27100,1,769770,3,4,4,9,
27101,15,769770,25,25,3,9,
27102,15,769770,3,4,4,8,
27103,13,769770,31,31,3,7,
27104,7,769770,19,19,3,8,
27105,1,769770,3,4,4,8,
27106,3,769770,3,4,4,8,
27107,12,769770,23,23,3,8,
27108,14,769770,29,29,3,9,
27109,15,769770,3,4,4,8,
27110,11,769770,3,4,4,9,
27111,2,769770,3,4,4,9,
27112,1,769770,3,4,4,9,
27113,2,769770,3,4,4,9,
27114,8,769770,15,15,3,8,
27115,8,769770,3,4,4,8,
27116,2,769770,3,4,4,8,
27117,10,769770,15,15,3,9,
27118,14,769770,31,31,3,8,
27119,11,769770,23,23,3,9,
27120,2,769770,3,4,4,8,
27121,19,769770,17,17,3,8,
27122,1,769770,3,4,4,9,
27123,3,769770,3,4,4,7,
27124,11,769770,15,15,3,8,
27125,2,769770,3,4,4,9,
27126,3,769770,3,4,4,8,
27127,16,769770,25,25,3,8,
27128,15,769770,31,31,3,9,
27129,12,769770,27,27,3,8,
27130,15,769770,3,4,4,8,
27131,12,769770,3,4,4,8,
27132,5,769770,3,4,4,8,
27133,6,769770,15,15,3,9,
27134,1,769770,3,4,4,8,
27135,6,769770,3,4,4,8,
27136,1,769770,3,4,4,9,
27137,9,769770,17,17,3,9,
27138,9,769770,3,4,4,9,
27139,3,769770,3,4,4,8,
27140,2,769770,3,4,4,8,
27141,14,769770,21,21,3,8,
27142,2,769770,3,4,4,8,
27143,1,769770,3,4,4,8,
27144,20,769770,33,33,3,7,
27145,13,769770,3,4,4,7,
27146,12,769770,19,19,3,8,
27147,18,769770,31,31,3,8,
27148,6,769770,15,15,3,8,
27149,14,769770,27,27,3,8,
27150,18,769770,23,23,3,9,
27151,21,769770,31,31,3,8,
27152,18,769770,29,29,3,8,
27153,16,769770,27,27,3,9,
27154,4,769770,3,4,4,8,
27155,7,769770,17,17,3,8,
27156,7,769770,3,4,4,9,
27157,15,769770,21,21,3,8,
27158,11,769770,19,19,3,9,
27159,15,769770,33,33,3,8,
27160,5,769770,3,4,4,9,
27161,16,769770,3,4,4,8,
27162,1,769770,3,4,4,9,
27163,16,769770,29,29,3,8,
27164,17,769770,3,4,4,8,
27165,19,769770,31,31,3,9,
27166,11,769770,19,19,3,8,
27167,15,769770,29,29,3,8,
27168,11,769770,3,4,4,9,
27169,3,769770,3,4,4,9,
27170,1,769770,3,4,4,9,
27171,7,769770,15,15,3,9,
27172,12,769770,27,27,3,8,
27173,2,769770,3,4,4,8,
27174,2,769770,3,4,4,8,
27175,7,769770,13,13,3,9,
27176,13,769770,27,27,3,8,
27177,7,769770,3,4,4,8,
27178,9,769770,21,21,3,8,
27179,13,769770,3,4,4,9,
27180,8,769770,3,4,4,8,
27181,2,769770,3,4,4,9,
27182,6,769770,3,4,4,8,
27183,1,769770,3,4,4,8,
27184,1,769770,3,4,4,9,
27185,1,769770,3,4,4,8,
27186,16,769770,25,25,3,8,
27187,2,769770,3,4,4,8,
27188,16,769770,3,4,4,9,
27189,19,769770,31,31,3,8,
27190,2,769770,3,4,4,9,
27191,14,769770,25,25,3,8,
27192,12,769770,23,23,3,8,
27193,2,769770,3,4,4,9,
27194,8,769770,13,13,3,9,
27195,3,769770,3,4,4,9,
27196,8,769770,15,15,3,8,
27197,19,769770,29,29,3,8,
27198,19,769770,3,4,4,9,
27199,10,769770,19,19,3,9,
27200,11,769770,25,25,3,8,
27201,8,769770,15,15,3,8,
27202,6,769770,3,4,4,9,
27203,13,769770,25,25,3,8,
27204,13,769770,3,4,4,8,
27205,13,769770,29,29,3,9,
27206,5,769770,3,4,4,9,
27207,1,769770,3,4,4,9,
27208,14,769770,27,27,3,8,
27209,15,769770,31,31,3,9,
27210,2,769770,3,4,4,8,
27211,15,769770,29,29,3,8,
27212,2,769770,3,4,4,8,
27213,6,769770,3,4,4,9,
27214,1,769770,3,4,4,8,
27215,15,769770,3,4,4,9,
27216,5,769770,13,13,3,9,
27217,4,769770,3,4,4,8,
27218,15,769770,33,33,3,9,
27219,15,769770,3,4,4,8,
27220,14,769770,27,27,3,9,
27221,14,769770,3,4,4,8,
27222,1,769770,3,4,4,9,
27223,1,769770,3,4,4,9,
27224,2,769770,3,4,4,8,
27225,3,769770,3,4,4,9,
27226,11,769770,25,25,3,8,
27227,11,769770,3,4,4,9,
27228,11,769770,25,25,3,8,
27229,19,769770,17,17,3,8,
27230,2,769770,3,4,4,9,
27231,2,769770,3,4,4,9,
27232,1,769770,3,4,4,8,
