Transaction ID, Latency
15426, 1947
15427, 17780
15428, 17695
15429, 16259
15430, 19827
15431, 17853
15432, 18708
15433, 20313
15434, 15178
15435, 2693
15436, 3016
15437, 6777
15438, 6162
15439, 19665
15440, 2444
15441, 3986
15442, 19618
15443, 4154
15444, 2399
15445, 16679
15446, 12811
15447, 12821
15448, 20815
15449, 26102
15450, 15991
15451, 13074
15452, 19988
15453, 16129
15454, 15348
15455, 21153
15456, 15679
15457, 3468
15458, 19969
15459, 21249
15460, 19826
15461, 18651
15462, 19231
15463, 3308
15464, 3696
15465, 4176
15466, 20915
15467, 22330
15468, 22658
15469, 22657
15470, 15679
15471, 21992
15472, 2906
15473, 13461
15474, 2910
15475, 8816
15476, 12747
15477, 9691
15478, 21759
15479, 9068
15480, 28972
15481, 21282
15482, 2869
15483, 3548
15484, 3294
15485, 20768
15486, 29459
15487, 25801
15488, 28513
15489, 3658
15490, 25151
15491, 31661
15492, 27896
15493, 2548
15494, 3247
15495, 13057
15496, 21297
15497, 12940
15498, 8791
15499, 17114
15500, 20555
15501, 1689
15502, 14693
15503, 14974
15504, 23614
15505, 8709
15506, 14453
15507, 20103
15508, 19240
15509, 3294
15510, 4016
15511, 5633
15512, 3692
15513, 15694
15514, 3957
15515, 15399
15516, 15267
15517, 19371
15518, 15694
15519, 7916
15520, 37828
15521, 3460
15522, 12201
15523, 2769
15524, 12305
15525, 3679
15526, 3908
15527, 22870
15528, 4469
15529, 3932
15530, 29554
15531, 14789
15532, 21468
15533, 22468
15534, 10576
15535, 22304
15536, 3790
15537, 15970
15538, 16366
15539, 2907
15540, 3679
15541, 2961
15542, 2154
15543, 21757
15544, 10732
15545, 4501
15546, 10186
15547, 4480
15548, 5043
15549, 3127
15550, 10851
15551, 25334
15552, 11798
15553, 10578
15554, 24730
15555, 13230
15556, 14730
15557, 2451
15558, 20751
15559, 21886
15560, 20919
15561, 14626
15562, 5472
15563, 27158
15564, 3620
15565, 25669
15566, 19331
15567, 15398
15568, 3456
15569, 2922
15570, 5991
15571, 20786
15572, 18478
15573, 19577
15574, 10578
15575, 25576
15576, 40871
15577, 8631
15578, 7950
15579, 10406
15580, 3189
15581, 3906
15582, 2789
15583, 19135
15584, 19819
15585, 4349
15586, 30530
15587, 18534
15588, 14496
15589, 21661
15590, 25411
15591, 22831
15592, 18807
15593, 36391
15594, 3088
15595, 13926
15596, 21420
15597, 11017
15598, 18349
15599, 3801
15600, 27410
15601, 3749
15602, 13469
15603, 22519
15604, 3282
15605, 10220
15606, 3229
15607, 10620
15608, 21902
15609, 22497
15610, 4865
15611, 12341
15612, 4581
15613, 13872
15614, 20389
15615, 2999
15616, 2725
15617, 3922
15618, 3404
15619, 17800
15620, 13458
15621, 24318
15622, 15640
15623, 26774
15624, 23435
15625, 25537
15626, 26730
15627, 12992
15628, 3451
15629, 2584
15630, 3323
15631, 9051
15632, 3553
15633, 11021
15634, 16025
15635, 11560
15636, 12820
15637, 12971
15638, 12983
15639, 3407
15640, 4225
15641, 3290
15642, 13481
15643, 11747
15644, 3831
15645, 14260
15646, 12216
15647, 11961
15648, 19613
15649, 12223
15650, 20784
15651, 2655
15652, 3216
15653, 18158
15654, 4593
15655, 23603
15656, 19485
15657, 19523
15658, 3407
15659, 18884
15660, 19843
15661, 2800
15662, 2681
15663, 23199
15664, 23746
15665, 2825
15666, 23564
15667, 12989
15668, 10150
15669, 4604
15670, 5358
15671, 4556
15672, 5059
15673, 3691
15674, 3540
15675, 5205
15676, 3158
15677, 11495
15678, 11129
15679, 3856
15680, 18236
15681, 11942
15682, 3585
15683, 16951
15684, 14120
15685, 21480
15686, 16280
15687, 21535
15688, 2938
15689, 17073
15690, 3937
15691, 18446
15692, 3007
15693, 3501
15694, 3726
15695, 1991
15696, 3640
15697, 10581
15698, 2813
15699, 21298
15700, 21295
15701, 14326
15702, 9674
15703, 14243
15704, 3854
15705, 4762
15706, 15937
15707, 16346
15708, 20844
15709, 22552
15710, 11052
15711, 20202
15712, 17528
15713, 11058
15714, 5008
15715, 28295
15716, 12662
15717, 3713
15718, 11341
15719, 22384
15720, 24710
15721, 6223
15722, 4208
15723, 13224
15724, 4098
15725, 26573
15726, 16354
15727, 11900
15728, 19512
15729, 12218
15730, 19097
15731, 5421
15732, 4471
15733, 4810
15734, 4650
15735, 21056
15736, 20898
15737, 9583
15738, 12452
15739, 3547
15740, 12510
15741, 4257
15742, 17018
15743, 25588
15744, 11234
15745, 19430
15746, 30597
15747, 31079
15748, 3810
15749, 23922
15750, 13870
15751, 36709
15752, 20906
15753, 17731
15754, 21340
15755, 16458
15756, 24482
15757, 9375
15758, 19167
15759, 18044
15760, 32234
15761, 3361
15762, 19489
15763, 18265
15764, 3181
15765, 8691
15766, 19454
15767, 19694
15768, 2867
15769, 19792
15770, 2970
15771, 4078
15772, 3501
15773, 4901
15774, 14111
15775, 3164
15776, 3817
15777, 13495
15778, 4108
15779, 11533
15780, 3373
15781, 9459
15782, 13081
15783, 26001
15784, 23473
15785, 24337
15786, 3612
15787, 3926
15788, 22455
15789, 16299
15790, 20604
15791, 18635
15792, 22890
15793, 20855
15794, 16897
15795, 9423
15796, 10071
15797, 8820
15798, 6257
15799, 2097
15800, 9259
15801, 20071
15802, 3800
15803, 8819
15804, 19829
15805, 4982
15806, 2947
15807, 22971
15808, 21819
15809, 22798
15810, 16790
15811, 21909
15812, 20629
15813, 1975
15814, 2750
15815, 18166
15816, 18208
15817, 10693
15818, 10947
15819, 6896
15820, 24592
15821, 4353
15822, 2951
15823, 12252
15824, 13871
15825, 23978
15826, 25205
15827, 13159
15828, 11967
15829, 23878
15830, 17458
15831, 22558
15832, 11244
15833, 21146
15834, 16575
15835, 18825
15836, 7296
15837, 16389
15838, 16018
15839, 3983
15840, 16905
15841, 21255
15842, 19269
15843, 15496
15844, 20382
15845, 16871
15846, 16767
15847, 17960
15848, 15168
15849, 16086
15850, 9525
15851, 10104
15852, 2929
15853, 3645
15854, 22796
15855, 4602
15856, 30540
15857, 3032
15858, 18752
15859, 3258
15860, 4009
15861, 17496
15862, 20859
15863, 14710
15864, 4867
15865, 16310
15866, 22180
15867, 3916
15868, 14746
15869, 15900
15870, 10786
15871, 6063
15872, 17539
15873, 15115
15874, 17386
15875, 4365
15876, 3007
15877, 2901
15878, 11143
15879, 16750
15880, 12450
15881, 20286
15882, 14464
15883, 17177
15884, 11409
15885, 16164
15886, 7779
15887, 12845
15888, 16284
15889, 17101
15890, 17218
15891, 3750
15892, 3354
15893, 11958
15894, 21491
15895, 11291
15896, 20772
15897, 15268
15898, 16034
15899, 17370
15900, 17391
15901, 3184
15902, 16191
15903, 30928
15904, 21451
15905, 20564
15906, 3394
15907, 2452
15908, 3047
15909, 2196
15910, 3301
15911, 3318
15912, 2896
15913, 2388
15914, 10043
15915, 20161
15916, 23054
15917, 13811
15918, 20456
15919, 23710
15920, 15586
15921, 1978
15922, 7093
15923, 19503
15924, 20315
15925, 2709
15926, 13380
15927, 1718
15928, 14371
15929, 11163
15930, 19563
15931, 15315
15932, 16072
15933, 3856
15934, 14071
15935, 14002
15936, 4184
15937, 1910
15938, 3409
15939, 2855
15940, 8460
15941, 3300
15942, 18871
15943, 3235
15944, 3272
15945, 18853
15946, 3397
15947, 2729
15948, 18482
15949, 11126
15950, 3386
15951, 3410
15952, 18056
15953, 14731
15954, 9075
15955, 3053
15956, 10461
15957, 2953
15958, 25658
15959, 25573
15960, 5940
15961, 20118
15962, 3677
15963, 24166
15964, 12736
15965, 3554
15966, 3129
15967, 12777
15968, 3104
15969, 19946
15970, 20098
15971, 20351
15972, 25283
15973, 4257
15974, 4152
15975, 4038
15976, 23756
15977, 3447
15978, 4212
15979, 4054
15980, 4337
15981, 4088
15982, 18056
15983, 19854
15984, 9145
15985, 9899
15986, 23550
15987, 17333
15988, 9385
15989, 9416
15990, 9168
15991, 30218
15992, 16549
15993, 26927
15994, 27899
15995, 14910
15996, 4150
15997, 9657
15998, 14547
15999, 3816
16000, 4013
16001, 13531
16002, 3773
16003, 9173
16004, 15023
16005, 3101
16006, 2656
16007, 15492
16008, 3618
16009, 16302
16010, 17940
16011, 3490
16012, 46471
16013, 3454
16014, 2998
16015, 14062
16016, 3200
16017, 4179
16018, 13696
16019, 3329
16020, 29779
16021, 3677
16022, 27893
16023, 3236
16024, 3903
16025, 3972
16026, 10286
16027, 19523
16028, 22993
16029, 17596
16030, 35161
16031, 31485
16032, 26051
16033, 16429
16034, 15162
16035, 13643
16036, 3114
16037, 4190
16038, 3873
16039, 3969
16040, 12145
16041, 4696
16042, 11041
16043, 21988
16044, 21083
16045, 3891
16046, 20636
16047, 24631
16048, 19058
16049, 17084
16050, 12142
16051, 18260
16052, 1863
16053, 12018
16054, 35208
16055, 11448
16056, 8565
16057, 26207
16058, 3871
16059, 20799
16060, 26775
16061, 3895
16062, 21073
16063, 4263
16064, 16675
16065, 3695
16066, 12403
16067, 21961
16068, 22239
16069, 23224
16070, 4885
16071, 3422
16072, 17931
16073, 3131
16074, 9248
16075, 3818
16076, 15258
16077, 18729
16078, 17593
16079, 14933
16080, 18047
16081, 3577
16082, 3816
16083, 14839
16084, 3763
16085, 13770
16086, 3891
16087, 3450
16088, 4361
16089, 15139
16090, 4402
16091, 12812
16092, 27298
16093, 13285
16094, 17570
16095, 12585
16096, 19054
16097, 17446
16098, 1910
16099, 22783
16100, 23729
16101, 3974
16102, 20652
16103, 14010
16104, 23996
16105, 16050
16106, 24762
16107, 25235
16108, 7813
16109, 14268
16110, 10888
16111, 23060
16112, 14036
16113, 9754
16114, 24221
16115, 24690
16116, 19837
16117, 28298
16118, 24246
16119, 4654
16120, 4471
16121, 26284
16122, 27419
16123, 28439
16124, 20671
16125, 32450
16126, 30491
16127, 26361
16128, 18203
16129, 21902
16130, 20231
16131, 20452
16132, 15667
16133, 15895
16134, 21986
16135, 11908
16136, 1970
16137, 2592
16138, 13759
16139, 15432
16140, 7127
16141, 15985
16142, 19090
16143, 7406
16144, 27628
16145, 1238
16146, 3149
16147, 3452
16148, 2735
16149, 2905
16150, 2947
16151, 20744
16152, 3144
16153, 14695
16154, 21324
16155, 21720
16156, 14039
16157, 17589
16158, 15312
16159, 15502
16160, 12477
16161, 2547
16162, 2325
16163, 18734
16164, 17261
16165, 24191
16166, 17154
16167, 3527
16168, 3341
16169, 16656
16170, 2899
16171, 16606
16172, 3985
16173, 3334
16174, 3568
16175, 15430
16176, 14866
16177, 15570
16178, 13659
16179, 8085
16180, 12881
16181, 18814
16182, 10241
16183, 39492
16184, 3972
16185, 20229
16186, 21276
16187, 3386
16188, 3096
16189, 3386
16190, 1922
16191, 2301
16192, 3693
16193, 3325
16194, 24520
16195, 6501
16196, 2634
16197, 6929
16198, 25697
16199, 21213
16200, 22577
16201, 2648
16202, 10875
16203, 13577
16204, 14701
16205, 3753
16206, 13081
16207, 19557
16208, 19410
16209, 4079
16210, 26233
16211, 5442
16212, 28534
16213, 28382
16214, 26515
16215, 3311
16216, 11792
16217, 10141
16218, 21850
16219, 15179
16220, 26666
16221, 3701
16222, 4717
16223, 27887
16224, 5141
16225, 34342
16226, 7949
16227, 16093
16228, 6637
16229, 41164
16230, 4141
16231, 24547
16232, 15939
16233, 18304
16234, 20970
16235, 15364
16236, 34938
16237, 17963
16238, 22592
16239, 34233
16240, 20256
16241, 15638
16242, 3233
16243, 19134
16244, 6170
16245, 32598
16246, 4916
16247, 3171
16248, 21252
16249, 22408
16250, 28690
16251, 13854
16252, 32535
16253, 22511
16254, 18130
16255, 8468
16256, 4592
16257, 13956
16258, 27786
16259, 3654
16260, 28444
16261, 3736
16262, 6277
16263, 3026
16264, 20547
16265, 17096
16266, 4862
16267, 19000
16268, 24605
16269, 13387
16270, 27204
16271, 22081
16272, 21624
16273, 12966
16274, 21021
16275, 3718
16276, 1786
16277, 3349
16278, 21448
16279, 3890
16280, 22784
16281, 22869
16282, 23407
16283, 4674
16284, 29975
16285, 30143
16286, 27051
16287, 18003
16288, 39554
16289, 19915
16290, 25162
16291, 20231
16292, 4184
16293, 17011
16294, 26041
16295, 26121
16296, 3415
16297, 25265
16298, 9640
16299, 3910
16300, 13117
16301, 20692
16302, 22229
16303, 14895
16304, 22743
16305, 13966
16306, 12212
16307, 2879
16308, 7106
16309, 13105
16310, 20463
16311, 3831
16312, 17902
16313, 21129
16314, 18377
16315, 13985
16316, 20445
16317, 18581
16318, 24095
16319, 15464
16320, 23496
16321, 7812
16322, 9040
16323, 8767
16324, 9302
16325, 28995
16326, 3436
16327, 29636
16328, 3819
16329, 20868
16330, 3610
16331, 22125
16332, 29550
16333, 23302
16334, 22634
16335, 3512
16336, 20732
16337, 3625
16338, 29438
16339, 29651
16340, 12297
16341, 3944
16342, 5310
16343, 8711
16344, 31767
16345, 15469
16346, 4649
16347, 12791
16348, 4805
16349, 4568
16350, 5893
16351, 21454
16352, 24259
16353, 21080
16354, 32451
16355, 4965
16356, 20711
16357, 23195
16358, 2133
16359, 3447
16360, 21672
16361, 4464
16362, 14689
16363, 14989
16364, 28246
16365, 27554
16366, 3210
16367, 18516
16368, 10176
16369, 18931
16370, 3960
16371, 7807
16372, 2938
16373, 10522
16374, 33182
16375, 17095
16376, 4235
16377, 37943
16378, 15832
16379, 31279
16380, 13800
16381, 4656
16382, 23135
16383, 12598
16384, 34264
16385, 15975
16386, 25557
16387, 3680
16388, 3976
16389, 4119
16390, 4823
16391, 10579
16392, 28291
16393, 22877
16394, 27923
16395, 18105
16396, 3912
16397, 5861
16398, 17920
16399, 18868
16400, 4507
16401, 15309
16402, 20597
16403, 18868
16404, 4938
16405, 21107
16406, 23695
16407, 20302
16408, 3968
16409, 20474
16410, 22332
16411, 24150
16412, 20985
16413, 23791
16414, 25826
16415, 19280
16416, 17850
16417, 16247
16418, 4895
16419, 18827
16420, 25063
16421, 18861
16422, 13406
16423, 28588
16424, 7362
16425, 29296
16426, 29711
16427, 2599
16428, 4444
16429, 34321
16430, 5714
16431, 36618
16432, 5578
16433, 37687
16434, 34128
16435, 19656
16436, 20505
16437, 30875
16438, 4463
16439, 26740
16440, 31035
16441, 42207
16442, 5071
16443, 25354
16444, 24331
16445, 31565
16446, 6695
16447, 3576
16448, 7253
16449, 6011
16450, 6863
16451, 4570
16452, 9259
16453, 26866
16454, 5279
16455, 23551
16456, 4447
16457, 4637
16458, 5206
16459, 36712
16460, 5657
16461, 4290
16462, 37160
16463, 5519
16464, 30135
16465, 4884
16466, 26016
16467, 28727
16468, 3921
16469, 27737
16470, 12573
16471, 10556
16472, 15413
16473, 28641
16474, 17768
16475, 19181
16476, 4455
16477, 16121
16478, 4683
16479, 23524
16480, 11576
16481, 20251
16482, 22855
16483, 11700
16484, 19778
16485, 3262
16486, 3658
16487, 2825
16488, 22539
16489, 2507
16490, 3627
16491, 9361
16492, 22092
16493, 21740
16494, 10243
16495, 22267
16496, 24306
16497, 9899
16498, 25012
16499, 23015
16500, 9830
16501, 24740
16502, 13220
16503, 23320
16504, 26713
16505, 31877
16506, 4185
16507, 29452
16508, 16605
16509, 2635
16510, 21941
16511, 3942
16512, 4290
16513, 4062
16514, 4289
16515, 24117
16516, 22650
16517, 24252
16518, 29493
16519, 30781
16520, 33795
16521, 8591
16522, 21727
16523, 34130
16524, 3975
16525, 3955
16526, 38121
16527, 30934
16528, 27182
16529, 3437
16530, 24339
16531, 46373
16532, 38891
16533, 3884
16534, 10392
16535, 12865
16536, 28562
16537, 24235
16538, 16327
16539, 29560
16540, 21838
16541, 12060
16542, 7450
16543, 3637
16544, 4203
16545, 5614
16546, 10781
16547, 4817
16548, 11553
16549, 6511
16550, 5243
16551, 31165
16552, 20811
16553, 26032
16554, 21257
16555, 7234
16556, 4052
16557, 23473
16558, 16282
16559, 24962
16560, 4242
16561, 27489
16562, 3505
16563, 25347
16564, 26652
16565, 4816
16566, 24338
16567, 4328
16568, 4050
16569, 22768
16570, 4967
16571, 20116
16572, 22343
16573, 5375
16574, 15303
16575, 15832
16576, 17970
16577, 12258
16578, 26474
16579, 26385
16580, 9543
16581, 17331
16582, 11597
16583, 2178
16584, 12103
16585, 10799
16586, 12995
16587, 9695
16588, 22856
16589, 22951
16590, 4838
16591, 3044
16592, 29902
16593, 26675
16594, 19403
16595, 4359
16596, 31829
16597, 29928
16598, 13232
16599, 3611
16600, 20024
16601, 17020
16602, 3598
16603, 26298
16604, 5440
16605, 25901
16606, 3691
16607, 4184
16608, 28976
16609, 3015
16610, 16344
16611, 25688
16612, 34171
16613, 20589
16614, 28314
16615, 30219
16616, 11120
16617, 3538
16618, 3583
16619, 21062
16620, 26605
16621, 25991
16622, 27652
16623, 14993
16624, 23583
16625, 21326
16626, 20853
16627, 15706
16628, 4370
16629, 3566
16630, 17660
16631, 3312
16632, 3326
16633, 16599
16634, 21453
16635, 25685
16636, 17600
16637, 12832
16638, 19079
16639, 20858
16640, 22087
16641, 21764
16642, 16427
16643, 27993
16644, 4193
16645, 32219
16646, 21266
16647, 18503
16648, 8057
16649, 19331
16650, 19797
16651, 23607
16652, 5346
16653, 17376
16654, 29402
16655, 28299
16656, 4788
16657, 9796
16658, 23699
16659, 3689
16660, 15766
16661, 7297
16662, 26768
16663, 26847
16664, 3357
16665, 16230
16666, 21431
16667, 12593
16668, 20488
16669, 12275
16670, 16560
16671, 13759
16672, 14734
16673, 12196
16674, 31467
16675, 27965
16676, 4052
16677, 19817
16678, 20188
16679, 11434
16680, 28481
16681, 23501
16682, 11842
16683, 11569
16684, 16667
16685, 11481
16686, 11523
16687, 21397
16688, 3057
16689, 23087
16690, 23500
16691, 21438
16692, 19529
16693, 14169
16694, 4452
16695, 23302
16696, 19767
16697, 11472
16698, 15421
16699, 14398
16700, 26604
16701, 7951
16702, 3414
16703, 4271
16704, 26750
16705, 4093
16706, 4156
16707, 5224
16708, 21355
16709, 3896
16710, 4166
16711, 4400
16712, 21258
16713, 23632
16714, 3843
16715, 22761
16716, 21132
16717, 3049
16718, 22410
16719, 20491
16720, 20667
16721, 19057
16722, 5067
16723, 14696
16724, 26751
16725, 6980
16726, 8158
16727, 25655
16728, 3938
16729, 2409
16730, 4781
16731, 3353
16732, 13651
16733, 31884
16734, 3388
16735, 32363
16736, 26023
16737, 3079
16738, 4482
16739, 22979
16740, 4190
16741, 20747
16742, 3013
16743, 4090
16744, 33133
16745, 28164
16746, 32760
16747, 4157
16748, 4378
16749, 28028
16750, 17832
16751, 11947
16752, 20143
16753, 16719
16754, 3524
16755, 12650
16756, 15029
16757, 10131
16758, 33799
16759, 20765
16760, 33706
16761, 28794
16762, 5377
16763, 28801
16764, 3277
16765, 27967
16766, 12034
16767, 14782
16768, 14743
16769, 11969
16770, 15784
16771, 8390
16772, 15802
16773, 26942
16774, 25618
16775, 21891
16776, 32708
16777, 18030
16778, 32225
16779, 19845
16780, 19446
16781, 36780
16782, 25878
16783, 7467
16784, 44624
16785, 6052
16786, 33386
16787, 14277
16788, 4240
16789, 31530
16790, 31501
16791, 26341
16792, 16921
16793, 3656
16794, 5085
16795, 4244
16796, 29976
16797, 4429
16798, 35904
16799, 34154
16800, 14118
16801, 29966
16802, 26085
16803, 29360
16804, 12619
16805, 17647
16806, 20610
16807, 18758
16808, 4577
16809, 21316
16810, 12574
16811, 10470
16812, 6279
16813, 25767
16814, 21817
16815, 13459
16816, 26519
16817, 14046
16818, 26471
16819, 4354
16820, 10889
16821, 20630
16822, 19641
16823, 6526
16824, 25213
16825, 24673
16826, 3381
16827, 18179
16828, 18531
16829, 9000
16830, 9325
16831, 3928
16832, 4151
16833, 13698
16834, 24603
16835, 22633
16836, 19439
16837, 19910
16838, 19714
16839, 15389
16840, 3728
16841, 21157
16842, 28941
16843, 14208
16844, 29132
16845, 2637
16846, 2947
16847, 21959
16848, 9422
16849, 13765
16850, 3737
16851, 10951
16852, 13596
16853, 26305
16854, 11845
16855, 26927
16856, 16891
16857, 11771
16858, 4686
16859, 21981
16860, 14043
16861, 14031
16862, 14124
16863, 21318
16864, 4040
16865, 3377
16866, 3241
16867, 9581
16868, 3350
16869, 18664
16870, 3279
16871, 25025
16872, 14173
16873, 20482
16874, 25189
16875, 15056
16876, 19467
16877, 19467
16878, 19326
16879, 44198
16880, 4029
16881, 2976
16882, 4993
16883, 3412
16884, 33899
16885, 25167
16886, 14774
16887, 28886
16888, 25235
16889, 28267
16890, 14337
16891, 23232
16892, 26489
16893, 3235
16894, 14466
16895, 13829
16896, 4143
16897, 3602
16898, 4955
16899, 11806
16900, 4613
16901, 3868
16902, 2126
16903, 13358
16904, 11699
16905, 15363
16906, 23047
16907, 3848
16908, 9695
16909, 15216
16910, 23680
16911, 17467
16912, 16668
16913, 3809
16914, 15045
16915, 2636
16916, 2982
16917, 15740
16918, 3437
16919, 22069
16920, 3974
16921, 23601
16922, 3216
16923, 29288
16924, 18030
16925, 29248
16926, 28020
16927, 14995
16928, 14340
16929, 4474
16930, 28212
16931, 28135
16932, 13833
16933, 3514
16934, 20992
16935, 34819
16936, 22391
16937, 18219
16938, 17126
16939, 22573
16940, 14064
16941, 17281
16942, 25785
16943, 25321
16944, 15872
16945, 17165
16946, 14042
16947, 13609
16948, 3345
16949, 24233
16950, 27931
16951, 4646
16952, 4662
16953, 32080
16954, 32452
16955, 26637
16956, 27890
16957, 11280
16958, 26974
16959, 15454
16960, 15964
16961, 11432
16962, 7377
16963, 5088
16964, 29496
16965, 18318
16966, 20067
16967, 8879
16968, 18102
16969, 28651
16970, 4638
16971, 12437
16972, 4271
16973, 3949
16974, 3215
16975, 4021
16976, 4273
16977, 22704
16978, 26094
16979, 22412
16980, 32386
16981, 4298
16982, 24927
16983, 14063
16984, 29691
16985, 19695
16986, 9211
16987, 22680
16988, 23049
16989, 11947
16990, 23543
16991, 25034
16992, 9944
16993, 26378
16994, 12767
16995, 23647
16996, 11542
16997, 28575
16998, 21100
16999, 3588
17000, 4436
17001, 16332
17002, 18141
17003, 15931
17004, 20291
17005, 17620
17006, 4340
17007, 8777
17008, 15681
17009, 9341
17010, 14946
17011, 3120
17012, 3584
17013, 19334
17014, 3326
17015, 4420
17016, 27734
17017, 21531
17018, 25835
17019, 21089
17020, 14275
17021, 26342
17022, 17757
17023, 4407
17024, 25146
17025, 16378
17026, 21917
17027, 21629
17028, 18925
17029, 1841
17030, 17375
17031, 17121
17032, 2972
17033, 13679
17034, 6751
17035, 8686
17036, 9730
17037, 2917
17038, 3220
17039, 15032
17040, 4180
17041, 4342
17042, 20292
17043, 16022
17044, 14782
17045, 3446
17046, 23033
17047, 18062
17048, 14348
17049, 3507
17050, 18992
17051, 3923
17052, 24538
17053, 23546
17054, 3617
17055, 2925
17056, 3194
17057, 24471
17058, 3386
17059, 8938
17060, 7511
17061, 3156
17062, 3399
17063, 17825
17064, 4754
17065, 10135
17066, 25874
17067, 5221
17068, 19183
17069, 22306
17070, 15276
17071, 22116
17072, 22635
17073, 11857
17074, 7891
17075, 13969
17076, 11809
17077, 14074
17078, 11559
17079, 11189
17080, 12605
17081, 10980
17082, 3631
17083, 2923
17084, 3502
17085, 4326
17086, 3453
17087, 18482
17088, 24275
17089, 3494
17090, 4058
17091, 17331
17092, 24371
17093, 3827
17094, 16473
17095, 4693
17096, 4603
17097, 26677
17098, 27159
17099, 17975
17100, 19767
17101, 13490
17102, 19272
17103, 19785
17104, 13832
17105, 4296
17106, 24260
17107, 16421
17108, 11325
17109, 16024
17110, 6679
17111, 2998
17112, 16765
17113, 3360
17114, 4321
17115, 16353
17116, 2679
17117, 15343
17118, 12307
17119, 3787
17120, 15539
17121, 3967
17122, 23929
17123, 18618
17124, 23323
17125, 18244
17126, 30989
17127, 4093
17128, 24266
17129, 25456
17130, 27288
17131, 24491
17132, 17204
17133, 13279
17134, 26865
17135, 18060
17136, 18421
17137, 9618
17138, 18835
17139, 6097
17140, 38740
17141, 33323
17142, 34577
17143, 25084
17144, 35598
17145, 31784
17146, 3658
17147, 24866
17148, 25641
17149, 5200
17150, 3852
17151, 3716
17152, 16946
17153, 28977
17154, 11644
17155, 18807
17156, 5561
17157, 16935
17158, 5608
17159, 4657
17160, 4374
17161, 24105
17162, 19752
17163, 4733
17164, 3842
17165, 20088
17166, 3727
17167, 16450
17168, 16180
17169, 12913
17170, 17880
17171, 12556
17172, 2457
17173, 15486
17174, 10360
17175, 8640
17176, 23787
17177, 3496
17178, 4503
17179, 23019
17180, 18837
17181, 3645
17182, 22176
17183, 18831
17184, 2942
17185, 3346
17186, 21908
17187, 20150
17188, 13082
17189, 20866
17190, 13657
17191, 3408
17192, 3653
17193, 12433
17194, 3443
17195, 4352
17196, 12813
17197, 3511
17198, 22266
17199, 3887
17200, 12456
17201, 3853
17202, 21761
17203, 4229
17204, 22671
17205, 18747
17206, 3745
17207, 22845
17208, 2804
17209, 23534
17210, 4446
17211, 10052
17212, 23905
17213, 10997
17214, 23725
17215, 26347
17216, 21357
17217, 3431
17218, 22117
17219, 1841
17220, 28182
17221, 3437
17222, 4185
17223, 22711
17224, 28443
17225, 20512
17226, 30824
17227, 3639
17228, 31940
17229, 32749
17230, 4224
17231, 4303
17232, 23477
17233, 3715
17234, 24112
17235, 23165
17236, 24446
17237, 15578
17238, 22089
17239, 20250
17240, 17304
17241, 4266
17242, 3910
17243, 29042
17244, 18093
17245, 29279
17246, 11502
17247, 3164
17248, 15663
17249, 3161
17250, 16075
17251, 15791
17252, 13320
17253, 26781
17254, 19762
17255, 6816
17256, 5568
17257, 40970
17258, 30215
17259, 31371
17260, 25825
17261, 20238
17262, 37648
17263, 22544
17264, 30456
17265, 38187
17266, 23835
17267, 23745
17268, 14888
17269, 21040
17270, 16156
17271, 11373
17272, 15869
17273, 10984
17274, 3694
17275, 19804
17276, 3484
17277, 22537
17278, 3663
17279, 3943
17280, 9924
17281, 3492
17282, 18599
17283, 35137
17284, 22092
17285, 18354
17286, 35312
17287, 21671
17288, 4029
17289, 3250
17290, 20750
17291, 17541
17292, 19923
17293, 16923
17294, 24591
17295, 12784
17296, 26698
17297, 27668
17298, 14034
17299, 15816
17300, 3447
17301, 11189
17302, 29964
17303, 19905
17304, 17407
17305, 30621
17306, 29852
17307, 35109
17308, 13737
17309, 27822
17310, 20717
17311, 21506
17312, 12123
17313, 13989
17314, 19270
17315, 4224
17316, 14623
17317, 4363
17318, 32237
17319, 30397
17320, 20989
17321, 23258
17322, 8202
17323, 21699
17324, 5467
17325, 4693
17326, 3252
17327, 15803
17328, 13226
17329, 24704
17330, 15777
17331, 15696
17332, 18963
17333, 15389
17334, 34773
17335, 7362
17336, 13490
17337, 14143
17338, 8055
17339, 11589
17340, 4261
17341, 19165
17342, 20325
17343, 2747
17344, 3311
17345, 3759
17346, 27691
17347, 10114
17348, 14512
17349, 3484
17350, 28479
17351, 10430
17352, 12396
17353, 12584
17354, 20707
17355, 21735
17356, 17989
17357, 5736
17358, 14992
17359, 19309
17360, 18859
17361, 3194
17362, 3267
17363, 16019
17364, 16573
17365, 13647
17366, 14128
17367, 15193
17368, 20919
17369, 22102
17370, 19464
17371, 9570
17372, 10140
17373, 3477
17374, 3884
17375, 14206
17376, 3554
17377, 13919
17378, 3382
17379, 2761
17380, 9546
17381, 3260
17382, 12700
17383, 15145
17384, 2798
17385, 18153
17386, 3966
17387, 32252
17388, 4726
17389, 3264
17390, 4956
17391, 5108
17392, 13555
17393, 5656
17394, 5168
17395, 12561
17396, 5581
17397, 14496
17398, 3298
17399, 13675
17400, 11180
17401, 9048
17402, 11900
17403, 27983
17404, 16768
17405, 2411
17406, 3342
17407, 4856
17408, 23652
17409, 4495
17410, 12159
17411, 14346
17412, 15208
17413, 23969
17414, 10843
17415, 23142
17416, 22628
17417, 14641
17418, 21304
17419, 21670
17420, 18232
17421, 17706
17422, 4533
17423, 7747
